scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
LG1,1,50000,24379,2504,1229,6.3537,4.7412,0.1453,0.0099,0.0088
LG1,50001,100000,71096,2282,1046,18.1212,7.9213,0.3917,0.0625,0.0538
LG1,100001,150000,127730,2402,1268,13.1937,13.6188,-0.0159,-0.0021,-0.0018
LG1,150001,200000,175054,2811,1283,9.7837,7.2338,0.1498,0.0151,0.0124
LG1,200001,250000,220897,2588,1199,6.8575,8.7825,-0.1231,-0.012,-0.01
LG1,250001,300000,272264,3861,1894,39.455,36.5675,0.038,0.0098,0.0075
LG1,300001,350000,323791,4081,2145,15.035,12.785,0.0809,0.0056,0.0051
LG1,350001,400000,375120,3304,1495,11.2937,8.0812,0.1658,0.0134,0.011
LG1,400001,450000,426321,2887,1274,14.6462,11.0087,0.1418,0.0173,0.0136
LG1,450001,500000,475235,3407,1623,9.1975,8.685,0.0287,0.0015,0.0014
LG1,500001,550000,523710,2934,1430,19.0738,53.9987,-0.4779,-0.134,-0.1023
LG1,550001,600000,578709,2051,929,10.0712,9.1088,0.0502,0.0051,0.0046
LG1,600001,650000,625363,2397,1046,7.0463,18.4838,-0.448,-0.0775,-0.0634
LG1,650001,700000,676878,2595,1291,3.0112,4.9112,-0.2398,-0.0075,-0.0071
LG1,700001,750000,728826,3341,1541,19.45,15.9875,0.0977,0.0102,0.0093
LG1,750001,800000,779431,2167,1006,11.1987,12.4863,-0.0544,-0.0078,-0.0068
LG1,800001,850000,827183,3335,1346,12.2437,11.4812,0.0321,0.0037,0.0035
LG1,850001,900000,878927,2137,1084,5.985,11.0225,-0.2962,-0.0286,-0.0257
LG1,900001,950000,926323,1676,520,7.905,6.03,0.1346,0.0282,0.0244
LG1,950001,1000000,974107,3065,1539,10.6487,31.7238,-0.4974,-0.074,-0.0563
LG1,1000001,1050000,1026264,2569,1311,14.0512,6.9388,0.3389,0.0256,0.0222
LG1,1050001,1100000,1076080,2985,1410,8.5313,3.8562,0.3774,0.0237,0.0213
LG1,1100001,1150000,1124947,2483,1152,25.5475,61.31,-0.4117,-0.3883,-0.2294
LG1,1150001,1200000,1176433,2051,1100,44.6325,34.845,0.1231,0.1669,0.0508
LG1,1200001,1250000,1224998,2522,1222,28.6088,37.7963,-0.1384,-0.0938,-0.056
LG1,1250001,1300000,1277907,2933,1517,13.5987,16.5987,-0.0993,-0.0177,-0.0146
LG1,1300001,1350000,1324106,2704,1285,14.575,11.0125,0.1392,0.0154,0.0133
LG1,1350001,1400000,1373709,3105,1521,10.2813,10.5062,-0.0108,-0.0009,-0.0008
LG1,1400001,1450000,1422454,1613,717,5.1888,4.7762,0.0414,0.0031,0.0028
LG1,1450001,1500000,1478854,1952,920,12.5975,12.4475,0.006,0.0008,0.0006
LG1,1500001,1550000,1524651,3001,1574,12.7488,8.6487,0.1916,0.0148,0.0129
LG1,1550001,1600000,1568648,1906,1050,17.06,9.8725,0.2669,0.0327,0.0272
LG1,1600001,1650000,1624012,3234,1750,29.1313,16.0688,0.289,0.0463,0.0373
LG1,1650001,1700000,1673143,3040,1750,17.2925,25.08,-0.1838,-0.0279,-0.0192
LG1,1700001,1750000,1722837,2357,1010,15.1312,10.2063,0.1944,0.0355,0.0267
LG1,1750001,1800000,1778010,3491,1767,31.2025,48.0025,-0.2121,-0.072,-0.0519
LG1,1800001,1850000,1825551,4051,1819,21.5475,32.1725,-0.1978,-0.0329,-0.0257
LG1,1850001,1900000,1874414,3023,1550,19.17,47.12,-0.4216,-0.1635,-0.1111
LG1,1900001,1950000,1928642,1020,579,17.3987,22.7488,-0.1333,-0.0826,-0.0514
LG1,1950001,2000000,1981320,1769,853,17.2225,15.6225,0.0487,0.0072,0.0062
LG1,2000001,2050000,2025850,3383,1852,6.56,13.3975,-0.3426,-0.0238,-0.0206
LG1,2050001,2100000,2074352,3252,1585,13.7213,21.3212,-0.2169,-0.0367,-0.0246
LG1,2100001,2150000,2123953,3389,1641,9.725,10.675,-0.0466,-0.0037,-0.0033
LG1,2150001,2200000,2178771,1836,943,6.0962,6.9337,-0.0643,-0.0049,-0.0042
LG1,2200001,2250000,2225587,2971,1492,6.8963,8.7837,-0.1204,-0.008,-0.0073
LG1,2250001,2300000,2271474,2726,1319,9.4887,11.0137,-0.0744,-0.0105,-0.009
LG1,2300001,2350000,2325037,3055,1607,11.5325,13.9825,-0.096,-0.0203,-0.0137
LG1,2350001,2400000,2374180,1961,926,10.695,12.245,-0.0676,-0.0128,-0.011
LG1,2400001,2450000,2430167,1540,795,2.8813,3.2813,-0.0649,-0.0032,-0.0028
LG1,2450001,2500000,2474892,3159,1641,14.925,7.3375,0.3408,0.0282,0.0246
LG1,2500001,2550000,2524323,3488,1816,28.945,10.045,0.4847,0.0639,0.0546
LG1,2550001,2600000,2574696,3286,1639,9.9288,14.9288,-0.2011,-0.0189,-0.0166
LG1,2600001,2650000,2625711,3482,1763,29.5162,27.8788,0.0285,0.0058,0.0044
LG1,2650001,2700000,2675450,3450,1664,12.2687,12.7937,-0.0209,-0.0026,-0.0022
LG1,2700001,2750000,2718277,1249,611,20.7563,12.1937,0.2599,0.0564,0.051
LG1,2750001,2800000,2772946,3577,1591,25.185,18.2725,0.1591,0.0296,0.0236
LG1,2800001,2850000,2827938,2739,1255,11.48,12.405,-0.0387,-0.0049,-0.0043
LG1,2850001,2900000,2875375,3402,1646,16.5113,10.7862,0.2097,0.0197,0.0168
LG1,2900001,2950000,2922722,2926,1724,17.7538,17.8912,-0.0039,-0.0004,-0.0004
LG1,2950001,3000000,2973759,2780,1444,17.3788,9.4287,0.2966,0.0331,0.0291
LG1,3000001,3050000,3025871,3166,1716,24.92,6.17,0.6031,0.0621,0.0504
LG1,3050001,3100000,3074357,3181,1615,7.9912,13.5412,-0.2577,-0.0216,-0.0185
LG1,3100001,3150000,3126897,2909,1581,6.0825,11.97,-0.3261,-0.0262,-0.0229
LG1,3150001,3200000,3177040,3293,1728,11.3375,11.475,-0.006,-0.0005,-0.0004
LG1,3200001,3250000,3223839,3409,1596,15.5362,22.7738,-0.1889,-0.0303,-0.024
LG1,3250001,3300000,3276149,3165,1645,48.3575,12.17,0.5979,0.1062,0.0954
LG1,3300001,3350000,3324079,3247,1500,7.4425,7.155,0.0197,0.0012,0.001
LG1,3350001,3400000,3373847,2440,1185,3.22,3.545,-0.048,-0.0017,-0.0015
LG1,3400001,3450000,3414195,1847,816,4.89,7.9775,-0.2399,-0.0195,-0.0178
LG1,3450001,3500000,3479263,2581,1284,7.4238,5.0362,0.1916,0.0083,0.0077
LG1,3500001,3550000,3524353,3412,1609,10.44,15.5525,-0.1967,-0.0169,-0.0148
LG1,3550001,3600000,3573892,3435,1594,10.85,8.65,0.1128,0.0085,0.0075
LG1,3600001,3650000,3622110,2876,1361,9.6875,7.7,0.1143,0.0082,0.0077
LG1,3650001,3700000,3676019,2998,1359,10.145,7.3075,0.1626,0.0166,0.0148
LG1,3700001,3750000,3725997,3534,1802,35.2362,20.0487,0.2747,0.0501,0.0402
LG1,3750001,3800000,3776345,4073,2207,33.1088,33.7462,-0.0095,-0.0019,-0.0016
LG1,3800001,3850000,3822576,3711,1623,22.1638,14.5012,0.209,0.0343,0.0292
LG1,3850001,3900000,3876332,3636,1802,7.8713,9.9962,-0.1189,-0.0072,-0.0063
LG1,3900001,3950000,3925836,3644,1702,20.9187,22.2688,-0.0313,-0.0046,-0.0038
LG1,3950001,4000000,3974418,3490,1771,30.88,24.2675,0.1199,0.0244,0.0209
LG1,4000001,4050000,4023946,3525,1838,29.5875,31.55,-0.0321,-0.0067,-0.0058
LG1,4050001,4100000,4072327,3513,1800,28.205,48.105,-0.2608,-0.0835,-0.0676
LG1,4100001,4150000,4131278,1877,1120,4.195,4.17,0.003,0.0001,0.0001
LG1,4150001,4200000,4175135,3255,1846,9.2513,9.9638,-0.0371,-0.0045,-0.0038
LG1,4200001,4250000,4225026,3536,1813,12.2275,14.3275,-0.0791,-0.0098,-0.0085
LG1,4250001,4300000,4275602,3957,1959,35.8788,45.1538,-0.1145,-0.035,-0.0279
LG1,4300001,4350000,4328632,2543,1245,24.4937,21.2437,0.0711,0.0307,0.023
LG1,4350001,4400000,4373060,3918,2091,37.6925,36.33,0.0184,0.0086,0.0051
LG1,4400001,4450000,4425014,3177,1591,7.8338,7.8462,-0.0008,-0.0001,-0.0001
LG1,4450001,4500000,4474103,3666,1931,27.3837,27.7963,-0.0075,-0.0021,-0.0016
LG1,4500001,4550000,4525512,3521,1613,18.78,26.58,-0.172,-0.0312,-0.0267
LG1,4550001,4600000,4572462,3487,1847,19.0263,17.3513,0.046,0.0071,0.0062
LG1,4600001,4650000,4625012,4323,2160,46.5725,32.335,0.1804,0.0394,0.0316
LG1,4650001,4700000,4679339,3600,1809,28.2338,37.6713,-0.1432,-0.0327,-0.027
LG1,4700001,4750000,4723448,4328,2492,18.15,32.2375,-0.2796,-0.0216,-0.0196
LG1,4750001,4800000,4777241,2070,968,21.81,13.01,0.2527,0.0888,0.0684
LG1,4800001,4850000,4834968,1882,850,11.6487,11.5237,0.0054,0.0012,0.0009
LG1,4850001,4900000,4870571,3519,1841,21.1475,108.56,-0.6739,-0.2141,-0.1546
LG1,4900001,4950000,4930736,2809,1207,14.8012,23.4637,-0.2264,-0.0809,-0.0604
LG1,4950001,5000000,4967116,1498,666,21.7387,15.4512,0.1691,0.0626,0.0496
LG1,5000001,5050000,5024757,3921,1644,31.5288,15.5162,0.3404,0.0844,0.0681
LG1,5050001,5100000,5073417,4175,2311,36.845,40.42,-0.0463,-0.0111,-0.0088
LG1,5100001,5150000,5123906,3918,2049,35.0325,34.2575,0.0112,0.0023,0.0019
LG1,5150001,5200000,5172213,3050,1604,44.4025,69.84,-0.2227,-0.1134,-0.0801
LG1,5200001,5250000,5236222,2013,880,8.3675,8.3175,0.003,0.0006,0.0004
LG1,5250001,5300000,5278689,3352,1929,82.1225,31.01,0.4518,0.1951,0.1458
LG1,5300001,5350000,5322364,3535,1981,46.825,42.475,0.0487,0.0275,0.0196
LG1,5350001,5400000,5382959,2920,1613,54.06,51.035,0.0288,0.0212,0.0145
LG1,5400001,5450000,5423492,3919,2135,76.6088,48.3462,0.2262,0.1712,0.1226
LG1,5450001,5500000,5477051,2825,1284,18.5712,23.2837,-0.1126,-0.0513,-0.0369
LG1,5500001,5550000,5526406,4138,2075,22.3275,23.865,-0.0333,-0.0068,-0.0057
LG1,5550001,5600000,5573502,4174,1921,21.6575,16.8325,0.1254,0.0264,0.0227
LG1,5600001,5650000,5620729,3180,1673,23.6538,19.8413,0.0877,0.0585,0.0118
LG1,5650001,5700000,5675806,3807,1860,37.3575,33.17,0.0594,0.0168,0.0149
LG1,5700001,5750000,5723370,3213,1527,16.5538,31.3287,-0.3086,-0.0617,-0.0522
LG1,5750001,5800000,5779001,2926,1079,5.66,14.8475,-0.448,-0.0608,-0.0482
LG1,5800001,5850000,5823802,4000,1820,27.5575,24.095,0.067,0.0164,0.0135
LG1,5850001,5900000,5877935,3239,1285,33.13,22.1675,0.1982,0.0865,0.0663
LG1,5900001,5950000,5926138,3206,1446,58.19,71.2525,-0.1009,-0.0737,-0.0526
LG1,5950001,6000000,5977868,3059,1317,49.3,39.375,0.1119,0.1054,0.0745
LG1,6000001,6050000,6020087,2937,1425,32.5288,36.7912,-0.0615,-0.0267,-0.02
LG1,6050001,6100000,6079250,2182,920,54.88,14.2425,0.5879,0.4113,0.3331
LG1,6100001,6150000,6137548,2058,982,33.0425,27.1925,0.0971,0.0749,0.0592
LG1,6150001,6200000,6166131,1983,1017,52.5613,35.3363,0.196,0.1401,0.1116
LG1,6200001,6250000,6219293,569,269,4.5825,4.67,-0.0095,-0.0039,-0.0028
LG1,6250001,6300000,6282827,1762,758,34.2638,10.2263,0.5403,0.2068,0.1632
LG1,6300001,6350000,6322545,3155,1605,63.7238,24.2363,0.4489,0.1958,0.1507
LG1,6350001,6400000,6379771,2643,1130,22.1888,25.8762,-0.0767,-0.0451,-0.0286
LG1,6400001,6450000,6424357,3430,1603,32.2575,18.6075,0.2684,0.0954,0.0687
LG1,6450001,6500000,6465219,1736,956,24.9862,23.5987,0.0286,0.0289,0.0206
LG1,6500001,6550000,6520316,2054,959,25.3488,25.0738,0.0055,0.0042,0.0019
LG1,6550001,6600000,6569117,2931,1472,46.105,34.1925,0.1484,0.1428,0.1046
LG1,6600001,6650000,6625546,3834,1878,40.4475,25.085,0.2344,0.0895,0.0694
LG1,6650001,6700000,6675682,4273,2121,86.5463,12.8338,0.7417,0.4693,0.1745
LG1,6700001,6750000,6727841,2793,1727,35.3413,34.7538,0.0084,0.0039,0.0029
LG1,6750001,6800000,6776727,4805,2546,67.42,59.1575,0.0653,0.0229,0.0178
LG1,6800001,6850000,6824391,3521,1817,47.9125,27.025,0.2787,0.1385,0.1061
LG1,6850001,6900000,6870371,4688,2636,115.5412,42.9412,0.4581,0.2896,0.2219
LG1,6900001,6950000,6928938,2559,1384,22.3487,17.9862,0.1082,0.0358,0.0285
LG1,6950001,7000000,6978793,2207,1254,34.185,31.9975,0.0331,0.0172,0.0131
LG1,7000001,7050000,7032145,3347,1363,40.9925,18.455,0.3791,0.1166,0.0917
LG1,7050001,7100000,7075771,3815,1813,61.2975,52.81,0.0744,0.0264,0.024
LG1,7100001,7150000,7118988,3176,1621,28.06,23.3975,0.0906,0.0362,0.0256
LG1,7150001,7200000,7174352,3859,1808,32.84,24.4275,0.1469,0.064,0.041
LG1,7200001,7250000,7222846,1865,728,7.9825,8.1825,-0.0124,-0.0027,-0.0021
LG1,7250001,7300000,7278851,2747,1436,28.49,43.04,-0.2034,-0.1545,-0.0895
LG1,7300001,7350000,7328947,3727,2122,29.2025,36.2275,-0.1074,-0.0511,-0.0364
LG1,7350001,7400000,7371167,4333,2355,55.2725,34.485,0.2316,0.1391,0.0837
LG1,7400001,7450000,7427940,3150,1689,42.7388,46.2512,-0.0395,-0.0231,-0.017
LG1,7450001,7500000,7473825,5238,2256,47.2062,40.8187,0.0726,0.05,0.0276
LG1,7500001,7550000,7514507,3524,1326,31.9162,32.7662,-0.0131,-0.0159,-0.0066
LG1,7550001,7600000,7583380,1981,823,7.6425,11.78,-0.213,-0.1358,-0.0714
LG1,7600001,7650000,7631202,2464,1104,32.2762,23.8263,0.1506,0.2278,0.0927
LG1,7650001,7700000,7678204,5229,2499,38.3062,32.4188,0.0832,0.0261,0.0224
LG1,7700001,7750000,7726996,4900,2538,40.8275,32.99,0.1062,0.0246,0.0216
LG1,7750001,7800000,7765153,3331,1479,34.5862,9.1738,0.5807,0.1861,0.1353
LG1,7800001,7850000,7835206,3554,1545,36.7025,46.1275,-0.1138,-0.1329,-0.0719
LG1,7850001,7900000,7875682,2423,1112,29.9,29.925,-0.0004,-0.0002,-0.0002
LG1,7900001,7950000,7925929,4898,2225,40.6875,33.4625,0.0974,0.0281,0.0229
LG1,7950001,8000000,7974686,5365,2272,66.0175,69.8675,-0.0283,-0.0202,-0.0135
LG1,8000001,8050000,8026696,3587,1288,13.125,12.675,0.0174,0.0061,0.0044
LG1,8050001,8100000,8076178,4431,1798,15.4225,17.8475,-0.0729,-0.0194,-0.0154
LG1,8100001,8150000,8123019,2819,1218,16.8562,13.1438,0.1238,0.0418,0.0326
LG1,8150001,8200000,8176870,2053,1048,21.2125,13.4625,0.2235,0.1055,0.0795
LG1,8200001,8250000,8224836,3655,1958,53.9787,23.3537,0.396,0.2509,0.19
LG1,8250001,8300000,8272362,3054,1278,23.4187,17.4938,0.1448,0.0787,0.0548
LG1,8300001,8350000,8328475,3027,1416,33.8375,18.7,0.2881,0.0643,0.0518
LG1,8350001,8400000,8370101,3285,1502,41.8713,19.1837,0.3716,0.119,0.098
LG1,8400001,8450000,8430292,3446,1409,19.215,21.215,-0.0495,-0.0146,-0.0109
LG1,8450001,8500000,8477162,4101,1603,96.2988,35.8988,0.4569,0.3377,0.2016
LG1,8500001,8550000,8515699,2566,1225,38.4213,15.7712,0.418,0.2209,0.1646
LG1,8550001,8600000,8583219,2503,1376,28.4237,35.6987,-0.1135,-0.0418,-0.0335
LG1,8600001,8650000,8625366,3632,1677,22.1212,33.7088,-0.2075,-0.0558,-0.0395
LG1,8650001,8700000,8681773,4633,2280,107.31,83.26,0.1262,0.0532,0.042
LG1,8700001,8750000,8724632,5999,2812,74.1387,38.8762,0.312,0.1311,0.0895
LG1,8750001,8800000,8771320,3183,1602,53.8762,33.5138,0.233,0.084,0.073
LG1,8800001,8850000,8826697,5056,2354,38.4763,37.2512,0.0162,0.0054,0.0044
LG1,8850001,8900000,8874054,5705,2163,17.2475,20.1975,-0.0788,-0.0155,-0.0135
LG1,8900001,8950000,8922978,3539,1521,29.835,23.185,0.1254,0.0617,0.0384
LG1,8950001,9000000,8981643,3501,1715,45.4712,39.7463,0.0672,0.0392,0.029
LG1,9000001,9050000,9021779,2980,1669,52.435,35.035,0.1989,0.1034,0.0767
LG1,9050001,9100000,9076072,3980,2049,49.8125,33.275,0.199,0.105,0.0726
LG1,9100001,9150000,9119535,3835,1545,49.7613,30.8112,0.2352,0.1586,0.1135
LG1,9150001,9200000,9177883,3864,1797,51.3738,41.5613,0.1056,0.0325,0.0264
LG1,9200001,9250000,9225492,4665,1820,31.99,23.765,0.1475,0.0317,0.026
LG1,9250001,9300000,9273771,3040,1206,22.345,23.2825,-0.0205,-0.0107,-0.0071
LG1,9300001,9350000,9319009,3366,1433,25.5675,27.1425,-0.0299,-0.0198,-0.0142
LG1,9350001,9400000,9366479,2421,1306,16.3313,15.7937,0.0167,0.0124,0.0087
LG1,9400001,9450000,9429123,2483,1121,21.5388,25.3762,-0.0818,-0.0479,-0.0339
LG1,9450001,9500000,9476327,5504,2849,55.1938,112.9688,-0.3436,-0.2987,-0.1545
LG1,9500001,9550000,9520417,3405,1785,39.8638,51.1638,-0.1241,-0.0892,-0.0576
LG1,9550001,9600000,9569521,3138,1316,25.885,24.1475,0.0347,0.0158,0.0107
LG1,9600001,9650000,9629248,3578,1462,28.0762,23.0512,0.0983,0.0616,0.0458
LG1,9650001,9700000,9674941,3619,1704,31.2825,35.6575,-0.0654,-0.0432,-0.0291
LG1,9700001,9750000,9719589,4222,2055,41.6013,27.5262,0.2036,0.1034,0.0692
LG1,9750001,9800000,9780031,3622,1631,33.9537,58.7413,-0.2674,-0.092,-0.0749
LG1,9800001,9850000,9826177,5782,2716,72.6762,51.8762,0.167,0.0813,0.0641
LG1,9850001,9900000,9874137,4268,2093,55.2275,48.8525,0.0613,0.04,0.0244
LG1,9900001,9950000,9926129,5126,2818,59.5988,53.6112,0.0529,0.0298,0.019
LG1,9950001,10000000,9977162,4778,2300,75.1663,34.1788,0.3748,0.2124,0.1342
LG1,10000001,10050000,10025657,4842,2358,144.8975,43.7475,0.5362,0.4017,0.205
LG1,10050001,10100000,10075422,4105,2032,24.3663,40.4787,-0.2485,-0.0519,-0.0423
LG1,10100001,10150000,10124899,5989,2533,24.4025,28.69,-0.0808,-0.0104,-0.0095
LG1,10150001,10200000,10176432,3510,1706,26.5313,44.6063,-0.2541,-0.1019,-0.0788
LG1,10200001,10250000,10225175,4786,2278,57.025,62.6625,-0.0471,-0.025,-0.0176
LG1,10250001,10300000,10276317,5088,2389,118.175,61.6625,0.3142,0.2241,0.1561
LG1,10300001,10350000,10325178,4601,2309,25.7912,21.1538,0.0988,0.016,0.0136
LG1,10350001,10400000,10375731,4643,2471,53.16,47.9475,0.0516,0.0134,0.0111
LG1,10400001,10450000,10417177,3041,1614,33.4838,8.8963,0.5802,0.0887,0.0667
LG1,10450001,10500000,10469936,2967,1416,20.6275,35.5775,-0.266,-0.0679,-0.058
LG1,10500001,10550000,10525773,4979,2335,19.1675,24.855,-0.1292,-0.017,-0.0149
LG1,10550001,10600000,10572957,5399,2705,31.4725,35.2975,-0.0573,-0.0116,-0.0093
LG1,10600001,10650000,10624669,4842,2516,64.2937,44.9562,0.177,0.0604,0.0496
LG1,10650001,10700000,10672334,4013,2008,31.4887,37.1887,-0.083,-0.0197,-0.0154
LG1,10700001,10750000,10724920,4003,2201,49.1238,45.5613,0.0376,0.0108,0.0083
LG1,10750001,10800000,10776819,4046,1949,20.51,22.26,-0.0409,-0.0076,-0.0057
LG1,10800001,10850000,10824229,5494,2784,90.5038,41.6538,0.3696,0.1019,0.0846
LG1,10850001,10900000,10876309,4380,2263,119.6412,27.6537,0.6245,0.3374,0.229
LG1,10900001,10950000,10925946,4453,2385,48.0688,37.3813,0.1251,0.0352,0.0301
LG1,10950001,11000000,10975928,4231,2103,35.7112,27.9737,0.1215,0.0259,0.0216
LG1,11000001,11050000,11019293,3566,1649,77.2475,34.0975,0.3875,0.1372,0.1129
LG1,11050001,11100000,11080510,3567,1836,55.075,30.2625,0.2908,0.1048,0.0786
LG1,11100001,11150000,11123817,4665,2337,48.8287,46.8413,0.0208,0.0059,0.0042
LG1,11150001,11200000,11172739,3700,1911,10.9325,13.0325,-0.0876,-0.0061,-0.0054
LG1,11200001,11250000,11223056,2533,1366,5.91,8.085,-0.1554,-0.0119,-0.0104
LG1,11250001,11300000,11276672,3499,1758,23.7563,12.2062,0.3212,0.0436,0.0393
LG1,11300001,11350000,11326512,4356,2024,22.2075,35.9075,-0.2357,-0.0528,-0.0409
LG1,11350001,11400000,11374032,4389,2216,23.8088,21.2713,0.0563,0.0084,0.0068
LG1,11400001,11450000,11421642,2926,1473,30.82,20.0575,0.2115,0.0589,0.0484
LG1,11450001,11500000,11484261,1609,852,58.2613,43.4862,0.1452,0.2937,0.1969
LG1,11500001,11550000,11524735,3884,1525,25.4063,30.1062,-0.0847,-0.0471,-0.036
LG1,11550001,11600000,11576138,3643,1792,25.5413,37.0413,-0.1838,-0.0579,-0.0421
LG1,11600001,11650000,11625819,4041,1981,22.1438,33.4813,-0.2038,-0.0433,-0.0334
LG1,11650001,11700000,11674350,4100,2239,83.5475,53.1975,0.2219,0.0894,0.0657
LG1,11700001,11750000,11720248,3077,1500,32.6225,40.6975,-0.1101,-0.0456,-0.0336
LG1,11750001,11800000,11778339,3180,1740,27.0837,38.1088,-0.1691,-0.0495,-0.04
LG1,11800001,11850000,11823963,3070,1604,4.4425,12.28,-0.4687,-0.0387,-0.0333
LG1,11850001,11900000,11873241,4576,2575,48.6475,75.3225,-0.2152,-0.0911,-0.0661
LG1,11900001,11950000,11922767,4252,2267,33.0725,27.8725,0.0853,0.0171,0.0144
LG1,11950001,12000000,11973575,4084,2020,37.435,27.26,0.1573,0.0364,0.0315
LG1,12000001,12050000,12025048,2568,1399,1.4837,2.2087,-0.1963,-0.0043,-0.0041
LG1,12050001,12100000,12073685,3271,1579,12.8463,4.1587,0.5109,0.0433,0.0351
LG1,12100001,12150000,12124498,2435,1320,63.3575,8.6825,0.759,0.2167,0.1568
LG1,12150001,12200000,12173984,2815,1569,42.8038,14.7662,0.487,0.1206,0.0818
LG1,12200001,12250000,12232823,1841,890,16.8463,8.1088,0.3501,0.1036,0.0785
LG1,12250001,12300000,12274655,4266,2237,16.4725,27.0475,-0.243,-0.0235,-0.0211
LG1,12300001,12350000,12324080,3529,1878,5.5637,17.0763,-0.5085,-0.0578,-0.0489
LG1,12350001,12400000,12375243,3470,1568,6.1287,5.4663,0.0571,0.0029,0.0027
LG1,12400001,12450000,12421689,3212,1589,33.3563,22.6063,0.1921,0.088,0.0591
LG1,12450001,12500000,12477496,3627,1789,19.6475,43.51,-0.3778,-0.1323,-0.0824
LG1,12500001,12550000,12522716,4084,2231,31.1475,35.4725,-0.0649,-0.0177,-0.0134
LG1,12550001,12600000,12574331,3502,1818,10.7438,12.9063,-0.0914,-0.0092,-0.0079
LG1,12600001,12650000,12625413,2853,1286,3.3388,4.0263,-0.0933,-0.0036,-0.0033
LG1,12650001,12700000,12675248,2470,1001,4.7312,4.3063,0.047,0.0028,0.0024
LG1,12700001,12750000,12723978,2702,990,4.9313,3.5438,0.1637,0.0066,0.0059
LG1,12750001,12800000,12768699,2333,1097,18.3012,6.4013,0.4817,0.0728,0.0624
LG1,12800001,12850000,12828078,3187,1416,13.2625,15.5875,-0.0806,-0.0134,-0.0112
LG1,12850001,12900000,12875747,4741,2075,33.545,30.245,0.0517,0.0088,0.0075
LG1,12900001,12950000,12917096,3206,1817,24.0225,34.635,-0.1809,-0.0397,-0.0315
LG1,12950001,13000000,12976662,3662,1773,14.0062,30.7687,-0.3744,-0.0596,-0.046
LG1,13000001,13050000,13023254,3204,1716,11.5825,7.67,0.2032,0.0144,0.0132
LG1,13050001,13100000,13074687,3205,1606,10.4188,9.4437,0.0491,0.0049,0.0043
LG1,13100001,13150000,13124394,3820,2047,21.135,15.9225,0.1407,0.0203,0.0178
LG1,13150001,13200000,13176541,2685,1498,2.5525,1.64,0.2177,0.0047,0.0045
LG1,13200001,13250000,13228862,3111,1426,10.7225,22.11,-0.3468,-0.0562,-0.0468
LG1,13250001,13300000,13275619,3901,1922,11.9875,12.4875,-0.0204,-0.002,-0.0016
LG1,13300001,13350000,13324472,3432,1888,24.14,14.6025,0.2462,0.0285,0.0247
LG1,13350001,13400000,13375664,2796,1466,15.9413,11.1162,0.1783,0.0194,0.0169
LG1,13400001,13450000,13425823,3186,1691,8.3912,6.7287,0.11,0.0068,0.0063
LG1,13450001,13500000,13474885,3912,1901,11.64,11.165,0.0208,0.0015,0.0014
LG1,13500001,13550000,13524999,3586,1781,13.05,16.65,-0.1212,-0.0122,-0.0108
LG1,13550001,13600000,13575245,3352,1575,11.5463,11.3463,0.0087,0.0007,0.0006
LG1,13600001,13650000,13624985,3012,1419,4.6325,3.745,0.1059,0.0033,0.003
LG1,13650001,13700000,13674899,3213,1569,9.6125,9.325,0.0152,0.0011,0.001
LG1,13700001,13750000,13723406,2868,1424,5.7125,6.6875,-0.0786,-0.0041,-0.0036
LG1,13750001,13800000,13775935,3427,1880,18.595,20.395,-0.0462,-0.0067,-0.0055
LG1,13800001,13850000,13825435,3250,1829,20.18,14.2925,0.1708,0.0255,0.0219
LG1,13850001,13900000,13873454,3655,1761,15.2387,13.4262,0.0632,0.0068,0.0063
LG1,13900001,13950000,13921796,2712,1384,27.385,22.335,0.1016,0.022,0.0196
LG1,13950001,14000000,13976754,3637,1770,95.81,29.0725,0.5344,0.1985,0.1737
LG1,14000001,14050000,14023695,3539,1802,12.0862,26.4612,-0.3729,-0.0482,-0.0394
LG1,14050001,14100000,14079860,2612,1314,4.9637,5.4763,-0.0491,-0.003,-0.0027
LG1,14100001,14150000,14125033,3197,1496,10.95,14.9625,-0.1548,-0.0164,-0.015
LG1,14150001,14200000,14174677,2570,1282,9.5337,12.4837,-0.134,-0.0182,-0.0156
LG1,14200001,14250000,14223494,3473,1772,12.5688,11.6062,0.0398,0.0039,0.0035
LG1,14250001,14300000,14275170,3649,1747,10.1725,10.685,-0.0246,-0.0019,-0.0017
LG1,14300001,14350000,14325613,3603,1762,21.7975,19.6975,0.0506,0.0096,0.008
LG1,14350001,14400000,14372562,3404,1624,9.1863,9.4112,-0.0121,-0.0006,-0.0006
LG1,14400001,14450000,14426422,2998,1486,5.07,8.3825,-0.2462,-0.0129,-0.0119
LG1,14450001,14500000,14475096,2704,1364,8.7863,3.0737,0.4817,0.024,0.0225
LG1,14500001,14550000,14524957,2799,1305,3.0375,3.4125,-0.0581,-0.0019,-0.0018
LG1,14550001,14600000,14572531,3122,1663,21.8187,17.9063,0.0985,0.0133,0.0118
LG1,14600001,14650000,14624385,3812,1881,29.5213,17.1462,0.2652,0.0442,0.0338
LG1,14650001,14700000,14675407,3178,1562,7.5737,11.0613,-0.1871,-0.0144,-0.0128
LG1,14700001,14750000,14725622,3464,1876,16.6812,19.5688,-0.0797,-0.0124,-0.0101
