scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
LG1,1,50000,24379,2504,1342,9.4375,14.6375,-0.216,-0.0314,-0.0249
LG1,50001,100000,71096,2282,1155,20.5219,23.4937,-0.0675,-0.0171,-0.0135
LG1,100001,150000,127730,2402,1300,12.5437,29.3469,-0.4011,-0.0834,-0.0618
LG1,150001,200000,175054,2811,1331,9.2578,17.6109,-0.3109,-0.0446,-0.0359
LG1,200001,250000,220897,2588,1246,7.2672,7.5672,-0.0202,-0.0019,-0.0016
LG1,250001,300000,272264,3861,1905,14.4641,44.3109,-0.5078,-0.1168,-0.0799
LG1,300001,350000,323791,4081,2089,11.6219,12.2406,-0.0259,-0.0016,-0.0015
LG1,350001,400000,375120,3304,1513,12.7109,8.2109,0.2151,0.0188,0.0165
LG1,400001,450000,426321,2887,1408,24.6125,17.8313,0.1598,0.0278,0.0213
LG1,450001,500000,475235,3407,1825,27.3734,22.7609,0.092,0.0116,0.0096
LG1,500001,550000,523710,2934,1468,20.9141,55.3016,-0.4512,-0.1283,-0.0959
LG1,550001,600000,578709,2051,957,12.9469,9.4031,0.1586,0.0179,0.0151
LG1,600001,650000,625363,2397,1170,32.1297,15.9734,0.3359,0.077,0.061
LG1,650001,700000,676878,2595,1275,9.2203,6.6828,0.1596,0.0093,0.0072
LG1,700001,750000,728826,3341,1689,20.7906,24.4344,-0.0806,-0.0108,-0.0092
LG1,750001,800000,779431,2167,1028,10.3141,8.0422,0.1238,0.0145,0.0105
LG1,800001,850000,827183,3335,1438,12.2703,11.2234,0.0446,0.0051,0.0044
LG1,850001,900000,878927,2137,1157,8.0625,12.3812,-0.2113,-0.0239,-0.0199
LG1,900001,950000,926323,1676,606,8.1781,7.15,0.0671,0.0161,0.0088
LG1,950001,1000000,974107,3065,1649,30.1547,33.8984,-0.0584,-0.0117,-0.0093
LG1,1000001,1050000,1026264,2569,1385,15.7969,8.75,0.2871,0.0247,0.0224
LG1,1050001,1100000,1076080,2985,1563,10.7562,11.1656,-0.0187,-0.0019,-0.0017
LG1,1100001,1150000,1124947,2483,1181,26.6703,74.7547,-0.4741,-0.6018,-0.2624
LG1,1150001,1200000,1176433,2051,1048,34.3078,61.3703,-0.2828,-0.2948,-0.1689
LG1,1200001,1250000,1224998,2522,1252,15.5547,63.9297,-0.6086,-0.4942,-0.253
LG1,1250001,1300000,1277907,2933,1553,16.2703,27.2766,-0.2527,-0.0592,-0.0439
LG1,1300001,1350000,1324106,2704,1331,13.1609,16.9078,-0.1246,-0.0164,-0.0136
LG1,1350001,1400000,1373709,3105,1604,12.6594,12.7719,-0.0044,-0.0004,-0.0004
LG1,1400001,1450000,1422454,1613,762,7.3172,5.3891,0.1517,0.0138,0.0123
LG1,1450001,1500000,1478854,1952,969,22.1156,16.0594,0.1586,0.0271,0.0219
LG1,1500001,1550000,1524651,3001,1632,13.7219,11.325,0.0957,0.0083,0.007
LG1,1550001,1600000,1568648,1906,1056,15.5828,6.7203,0.3974,0.0409,0.0361
LG1,1600001,1650000,1624012,3234,1693,24.4547,9.7641,0.4293,0.0547,0.0404
LG1,1650001,1700000,1673143,3040,1782,21.3375,25.9469,-0.0975,-0.0163,-0.0116
LG1,1700001,1750000,1722837,2357,1047,14.9297,9.2109,0.2369,0.04,0.0309
LG1,1750001,1800000,1778010,3491,1787,53.1734,42.8797,0.1072,0.0385,0.0244
LG1,1800001,1850000,1825551,4051,2027,24.7063,37.7938,-0.2094,-0.0373,-0.0284
LG1,1850001,1900000,1874414,3023,1685,22.2531,31.0562,-0.1651,-0.0434,-0.0282
LG1,1900001,1950000,1928642,1020,632,16.75,20.5844,-0.1027,-0.0634,-0.0425
LG1,1950001,2000000,1981320,1769,951,17.1594,51.1656,-0.4977,-0.1733,-0.1213
LG1,2000001,2050000,2025850,3383,1996,19.2922,39.2234,-0.3406,-0.0609,-0.0462
LG1,2050001,2100000,2074352,3252,1769,28.3094,25.9531,0.0434,0.0088,0.0064
LG1,2100001,2150000,2123953,3389,1878,24.1625,18.7344,0.1265,0.0166,0.0129
LG1,2150001,2200000,2178771,1836,1082,17.4922,13.6172,0.1246,0.0183,0.0134
LG1,2200001,2250000,2225587,2971,1913,32.125,12.85,0.4286,0.0659,0.0593
LG1,2250001,2300000,2271474,2726,1446,17.2406,8.7375,0.3273,0.0545,0.0459
LG1,2300001,2350000,2325037,3055,1669,10.9172,21.2516,-0.3213,-0.0797,-0.0581
LG1,2350001,2400000,2374180,1961,968,16.5422,13.4328,0.1037,0.0238,0.0186
LG1,2400001,2450000,2430167,1540,850,3.5641,3.8953,-0.0444,-0.0025,-0.0022
LG1,2450001,2500000,2474892,3159,1746,7.1672,18.9297,-0.4507,-0.0462,-0.0362
LG1,2500001,2550000,2524323,3488,1893,31.1297,11.7484,0.452,0.0634,0.0536
LG1,2550001,2600000,2574696,3286,1715,10.0938,19.3031,-0.3133,-0.0339,-0.0289
LG1,2600001,2650000,2625711,3482,1898,41.9578,23.7547,0.277,0.0613,0.051
LG1,2650001,2700000,2675450,3450,1808,17.5969,11.0469,0.2287,0.0296,0.0241
LG1,2700001,2750000,2718277,1249,658,17.8156,15.1125,0.0821,0.0189,0.0161
LG1,2750001,2800000,2772946,3577,1792,31.8578,22.3984,0.1743,0.0375,0.0288
LG1,2800001,2850000,2827938,2739,1363,16.8219,18.4469,-0.0461,-0.0072,-0.0056
LG1,2850001,2900000,2875375,3402,1830,25.6094,14.3937,0.2804,0.0355,0.0305
LG1,2900001,2950000,2922722,2926,1872,55.5156,21.1687,0.4479,0.0932,0.0832
LG1,2950001,3000000,2973759,2780,1580,12.9063,42.8437,-0.537,-0.1138,-0.0787
LG1,3000001,3050000,3025871,3166,1814,22.0781,10.3469,0.3618,0.0391,0.0325
LG1,3050001,3100000,3074357,3181,1753,13.375,15.7656,-0.082,-0.0087,-0.0076
LG1,3100001,3150000,3126897,2909,1604,17.9172,12.1484,0.1919,0.0233,0.0189
LG1,3150001,3200000,3177040,3293,1914,18.5297,14.2016,0.1322,0.0143,0.0126
LG1,3200001,3250000,3223839,3409,1935,46.3687,19.4813,0.4083,0.0881,0.0711
LG1,3250001,3300000,3276149,3165,1672,67.1641,16.1828,0.6117,0.1366,0.1101
LG1,3300001,3350000,3324079,3247,1560,8.7531,10.2656,-0.0795,-0.0058,-0.0048
LG1,3350001,3400000,3373847,2440,1226,1.7859,4.5359,-0.435,-0.0139,-0.012
LG1,3400001,3450000,3414195,1847,854,6.7547,6.8828,-0.0094,-0.0008,-0.0007
LG1,3450001,3500000,3479263,2581,1417,13.0625,5.6563,0.3957,0.0236,0.0216
LG1,3500001,3550000,3524353,3412,1768,24.5891,23.0078,0.0332,0.0041,0.0033
LG1,3550001,3600000,3573892,3435,1638,24.1109,11.6516,0.3484,0.0444,0.038
LG1,3600001,3650000,3622110,2876,1373,9.4234,11.9734,-0.1192,-0.0104,-0.0091
LG1,3650001,3700000,3676019,2998,1349,9.4219,11.7594,-0.1104,-0.0135,-0.0102
LG1,3700001,3750000,3725997,3534,1941,41.0875,22.4313,0.2937,0.0587,0.046
LG1,3750001,3800000,3776345,4073,2347,32.4766,36.9484,-0.0644,-0.013,-0.0106
LG1,3800001,3850000,3822576,3711,1755,27.5578,21.7734,0.1173,0.024,0.0192
LG1,3850001,3900000,3876332,3636,1939,8.8359,16.7609,-0.3096,-0.0263,-0.0232
LG1,3900001,3950000,3925836,3644,1869,30.7875,39.9875,-0.13,-0.03,-0.0237
LG1,3950001,4000000,3974418,3490,1839,37.6453,25.0422,0.201,0.0416,0.0335
LG1,4000001,4050000,4023946,3525,2083,29.7719,80.8469,-0.4617,-0.1778,-0.1178
LG1,4050001,4100000,4072327,3513,1911,39.2766,39.0859,0.0024,0.0007,0.0005
LG1,4100001,4150000,4131278,1877,1133,4.9813,3.0969,0.2333,0.0083,0.0079
LG1,4150001,4200000,4175135,3255,1907,8.2922,10.8609,-0.1341,-0.0156,-0.0112
LG1,4200001,4250000,4225026,3536,1924,12.9125,16.1406,-0.1111,-0.0149,-0.0125
LG1,4250001,4300000,4275602,3957,2188,36.2953,41.2609,-0.064,-0.0168,-0.0127
LG1,4300001,4350000,4328632,2543,1399,31.9063,27.8594,0.0677,0.0365,0.0223
LG1,4350001,4400000,4373060,3918,2220,52.9906,13.0,0.606,0.2172,0.1523
LG1,4400001,4450000,4425014,3177,2061,122.4719,22.125,0.694,0.284,0.2261
LG1,4450001,4500000,4474103,3666,2078,45.75,37.1156,0.1042,0.0369,0.0244
LG1,4500001,4550000,4525512,3521,1686,28.1328,5.7984,0.6582,0.0836,0.0703
LG1,4550001,4600000,4572462,3487,2014,26.2578,20.9203,0.1131,0.0198,0.0167
LG1,4600001,4650000,4625012,4323,2362,52.7,51.1094,0.0153,0.0041,0.0032
LG1,4650001,4700000,4679339,3600,1924,30.8984,48.1078,-0.2178,-0.0545,-0.04
LG1,4700001,4750000,4723448,4328,2523,33.3609,15.5984,0.3628,0.0257,0.022
LG1,4750001,4800000,4777241,2070,986,23.2781,9.4437,0.4228,0.1287,0.0897
LG1,4800001,4850000,4834968,1882,887,13.0109,13.3453,-0.0127,-0.003,-0.0024
LG1,4850001,4900000,4870571,3519,1892,52.1109,59.4328,-0.0656,-0.0191,-0.0127
LG1,4900001,4950000,4930736,2809,1444,37.3437,25.7156,0.1844,0.0844,0.0582
LG1,4950001,5000000,4967116,1498,695,19.5359,21.8547,-0.056,-0.0246,-0.0186
LG1,5000001,5050000,5024757,3921,1817,30.875,34.7281,-0.0587,-0.0193,-0.014
LG1,5050001,5100000,5073417,4175,2327,23.0469,78.8469,-0.5476,-0.1864,-0.1358
LG1,5100001,5150000,5123906,3918,2185,29.6391,63.7578,-0.3653,-0.1029,-0.0783
LG1,5150001,5200000,5172213,3050,1769,34.3922,100.2172,-0.489,-0.305,-0.198
LG1,5200001,5250000,5236222,2013,942,13.0,19.5094,-0.2002,-0.0654,-0.047
LG1,5250001,5300000,5278689,3352,2172,89.3141,92.1047,-0.0154,-0.0109,-0.0074
LG1,5300001,5350000,5322364,3535,2087,51.1719,67.2781,-0.136,-0.0965,-0.0615
LG1,5350001,5400000,5382959,2920,1585,52.8609,54.2734,-0.0132,-0.0108,-0.0075
LG1,5400001,5450000,5423492,3919,2097,71.2016,68.0266,0.0228,0.0199,0.0141
LG1,5450001,5500000,5477051,2825,1377,36.6219,24.5813,0.1967,0.1083,0.0733
LG1,5500001,5550000,5526406,4138,2187,24.4078,22.8266,0.0335,0.0069,0.0053
LG1,5550001,5600000,5573502,4174,2192,38.4109,20.4609,0.3049,0.084,0.0618
LG1,5600001,5650000,5620729,3180,1768,35.3344,13.4656,0.4481,0.3092,0.0502
LG1,5650001,5700000,5675806,3807,1948,45.8469,27.3062,0.2534,0.0688,0.0549
LG1,5700001,5750000,5723370,3213,1434,14.5891,11.2547,0.129,0.0159,0.0123
LG1,5750001,5800000,5779001,2926,1127,12.45,9.225,0.1488,0.0211,0.016
LG1,5800001,5850000,5823802,4000,1855,30.2109,16.7547,0.2865,0.0599,0.0474
LG1,5850001,5900000,5877935,3239,1367,44.0641,21.6922,0.3402,0.1524,0.1117
LG1,5900001,5950000,5926138,3206,1299,40.0016,50.1484,-0.1126,-0.0723,-0.0481
LG1,5950001,6000000,5977868,3059,1396,36.7906,34.7219,0.0289,0.0232,0.0139
LG1,6000001,6050000,6020087,2937,1467,34.0531,30.3062,0.0582,0.0234,0.0168
LG1,6050001,6100000,6079250,2182,906,37.3266,14.2766,0.4467,0.2739,0.1808
LG1,6100001,6150000,6137548,2058,992,42.3719,31.9375,0.1404,0.1089,0.0827
LG1,6150001,6200000,6166131,1983,979,56.8641,48.5891,0.0785,0.0708,0.0477
LG1,6200001,6250000,6219293,569,229,7.7344,6.9906,0.0505,0.0295,0.0193
LG1,6250001,6300000,6282827,1762,741,28.2656,5.5281,0.6728,0.2125,0.1662
LG1,6300001,6350000,6322545,3155,1649,52.6406,19.8687,0.452,0.174,0.1379
LG1,6350001,6400000,6379771,2643,1186,26.125,27.0531,-0.0175,-0.0095,-0.0056
LG1,6400001,6450000,6424357,3430,1692,35.4063,25.5,0.1626,0.0663,0.0482
LG1,6450001,6500000,6465219,1736,965,31.3828,25.2328,0.1086,0.1174,0.0747
LG1,6500001,6550000,6520316,2054,964,28.6781,26.5313,0.0389,0.0246,0.0172
LG1,6550001,6600000,6569117,2931,1315,23.9516,40.5484,-0.2573,-0.3404,-0.1109
LG1,6600001,6650000,6625546,3834,1907,45.0234,19.1953,0.4022,0.1509,0.1032
LG1,6650001,6700000,6675682,4273,1983,88.1953,14.1234,0.7239,0.4625,0.1732
LG1,6700001,6750000,6727841,2793,1670,32.5641,26.8141,0.0968,0.039,0.0256
LG1,6750001,6800000,6776727,4805,2581,51.9609,49.8609,0.0206,0.006,0.0047
LG1,6800001,6850000,6824391,3521,1904,52.6656,22.2,0.4069,0.1899,0.1418
LG1,6850001,6900000,6870371,4688,2641,122.7719,61.9375,0.3294,0.2359,0.1677
LG1,6900001,6950000,6928938,2559,1279,17.7406,27.6781,-0.2188,-0.1006,-0.0706
LG1,6950001,7000000,6978793,2207,1248,29.2406,49.3656,-0.256,-0.1843,-0.1105
LG1,7000001,7050000,7032145,3347,1460,48.1719,13.5906,0.5599,0.1644,0.1194
LG1,7050001,7100000,7075771,3815,1932,84.9719,47.0562,0.2872,0.1068,0.0934
LG1,7100001,7150000,7118988,3176,1613,34.2094,20.9469,0.2405,0.0926,0.0667
LG1,7150001,7200000,7174352,3859,1820,40.0859,28.4453,0.1699,0.0758,0.0469
LG1,7200001,7250000,7222846,1865,714,7.6875,8.7312,-0.0636,-0.014,-0.011
LG1,7250001,7300000,7278851,2747,1453,41.0016,29.4859,0.1634,0.1014,0.0637
LG1,7300001,7350000,7328947,3727,2135,31.5438,37.2125,-0.0824,-0.0406,-0.0236
LG1,7350001,7400000,7371167,4333,2411,61.8687,39.9437,0.2153,0.1398,0.0792
LG1,7400001,7450000,7427940,3150,1744,42.4531,47.3812,-0.0549,-0.0298,-0.023
LG1,7450001,7500000,7473825,5238,2303,54.0047,32.1016,0.2544,0.1385,0.0867
LG1,7500001,7550000,7514507,3524,1436,37.4719,31.2625,0.0903,0.0726,0.0426
LG1,7550001,7600000,7583380,1981,878,9.2734,10.2484,-0.0499,-0.0256,-0.0152
LG1,7600001,7650000,7631202,2464,1063,31.8656,20.9562,0.2065,0.1142,0.0844
LG1,7650001,7700000,7678204,5229,2693,38.6453,50.2266,-0.1303,-0.0473,-0.032
LG1,7700001,7750000,7726996,4900,2443,23.7609,52.5828,-0.3775,-0.1035,-0.0725
LG1,7750001,7800000,7765153,3331,1479,8.8438,23.45,-0.4523,2.6524,-0.094
LG1,7800001,7850000,7835206,3554,1724,42.0219,31.9656,0.1359,0.1168,0.0611
LG1,7850001,7900000,7875682,2423,1201,42.9391,19.0641,0.3851,0.1775,0.1233
LG1,7900001,7950000,7925929,4898,2493,49.3891,27.5891,0.2832,0.0766,0.055
LG1,7950001,8000000,7974686,5365,2756,93.4797,65.6891,0.1746,0.1188,0.0597
LG1,8000001,8050000,8026696,3587,1618,35.2672,21.6703,0.2388,0.1395,0.0465
LG1,8050001,8100000,8076178,4431,2299,37.6547,27.8172,0.1503,0.0595,0.0167
LG1,8100001,8150000,8123019,2819,1246,30.0281,15.8687,0.3085,0.1235,0.0708
LG1,8150001,8200000,8176870,2053,1011,39.6406,18.2969,0.3684,0.1941,0.1241
LG1,8200001,8250000,8224836,3655,1980,122.7875,22.1062,0.6949,0.474,0.3265
LG1,8250001,8300000,8272362,3054,1335,46.4031,13.6656,0.545,0.2735,0.1558
LG1,8300001,8350000,8328475,3027,1534,29.9328,35.0078,-0.0781,-0.0232,-0.0188
LG1,8350001,8400000,8370101,3285,1580,58.0016,20.2891,0.4817,0.1804,0.1314
LG1,8400001,8450000,8430292,3446,1495,20.6313,21.0562,-0.0102,-0.0029,-0.0021
LG1,8450001,8500000,8477162,4101,1695,108.5797,26.8234,0.6038,0.4117,0.2143
LG1,8500001,8550000,8515699,2566,1244,45.2125,13.1563,0.5492,0.2654,0.1857
LG1,8550001,8600000,8583219,2503,1466,35.4172,26.6922,0.1405,0.0449,0.0351
LG1,8600001,8650000,8625366,3632,1985,26.2828,36.5734,-0.1637,-0.0446,-0.0308
LG1,8650001,8700000,8681773,4633,2535,104.2625,92.4125,0.0603,0.0266,0.0208
LG1,8700001,8750000,8724632,5999,3020,82.4422,39.7266,0.3496,0.1472,0.0982
LG1,8750001,8800000,8771320,3183,1654,56.1578,34.8703,0.2339,0.0864,0.0671
LG1,8800001,8850000,8826697,5056,2305,43.7453,50.2547,-0.0692,-0.0271,-0.0198
LG1,8850001,8900000,8874054,5705,2228,37.7344,21.3312,0.2777,0.075,0.0627
LG1,8900001,8950000,8922978,3539,1532,41.0641,18.9766,0.3679,0.1598,0.0976
LG1,8950001,9000000,8981643,3501,1901,53.4047,36.4859,0.1882,0.1016,0.0758
LG1,9000001,9050000,9021779,2980,1701,74.0344,26.675,0.4703,0.2356,0.1809
LG1,9050001,9100000,9076072,3980,2064,53.1719,24.7688,0.3644,0.1635,0.1124
LG1,9100001,9150000,9119535,3835,1683,61.9656,23.8625,0.4439,0.2255,0.1723
LG1,9150001,9200000,9177883,3864,1918,57.2875,46.575,0.1031,0.0329,0.0258
LG1,9200001,9250000,9225492,4665,2119,46.5156,28.5219,0.2398,0.0641,0.0523
LG1,9250001,9300000,9273771,3040,1267,20.9656,22.4125,-0.0334,-0.0156,-0.0097
LG1,9300001,9350000,9319009,3366,1417,44.3344,21.8813,0.3391,0.2331,0.1464
LG1,9350001,9400000,9366479,2421,1270,35.7234,20.1766,0.2781,0.2431,0.17
LG1,9400001,9450000,9429123,2483,1084,21.3422,29.5766,-0.1617,-0.1069,-0.0667
LG1,9450001,9500000,9476327,5504,2917,58.3344,92.4531,-0.2263,-0.1602,-0.1018
LG1,9500001,9550000,9520417,3405,1844,48.1531,49.6094,-0.0149,-0.0094,-0.0058
LG1,9550001,9600000,9569521,3138,1417,26.2609,26.6109,-0.0066,-0.0033,-0.0021
LG1,9600001,9650000,9629248,3578,1566,40.5063,19.9813,0.3393,0.1688,0.1236
LG1,9650001,9700000,9674941,3619,1677,43.8734,28.5484,0.2116,0.1329,0.0891
LG1,9700001,9750000,9719589,4222,1969,49.4078,34.2922,0.1806,0.108,0.0676
LG1,9750001,9800000,9780031,3622,1597,32.0797,20.7828,0.2137,0.0395,0.0346
LG1,9800001,9850000,9826177,5782,2787,74.7422,80.9078,-0.0396,-0.0228,-0.0159
LG1,9850001,9900000,9874137,4268,2006,48.0516,67.2516,-0.1665,-0.121,-0.0697
LG1,9900001,9950000,9926129,5126,2691,66.6891,40.0016,0.2501,0.1271,0.0765
LG1,9950001,10000000,9977162,4778,2564,81.8125,31.6125,0.4426,0.2457,0.1479
LG1,10000001,10050000,10025657,4842,2592,167.2156,33.4812,0.6664,0.4638,0.2197
LG1,10050001,10100000,10075422,4105,2034,22.7094,47.0281,-0.3487,-0.0748,-0.0583
LG1,10100001,10150000,10124899,5989,2703,33.9297,68.7266,-0.339,-0.0818,-0.0661
LG1,10150001,10200000,10176432,3510,1714,39.8594,27.0562,0.1913,0.056,0.0389
LG1,10200001,10250000,10225175,4786,2358,76.6875,23.8594,0.5254,0.1938,0.1371
LG1,10250001,10300000,10276317,5088,2396,144.5172,45.3484,0.5223,0.3587,0.2401
LG1,10300001,10350000,10325178,4601,2384,33.0125,25.1156,0.1359,0.0257,0.0202
LG1,10350001,10400000,10375731,4643,2357,44.3531,52.1844,-0.0811,-0.0209,-0.0156
LG1,10400001,10450000,10417177,3041,1685,16.9141,58.3109,-0.5503,-0.1482,-0.0983
LG1,10450001,10500000,10469936,2967,1452,25.85,31.2625,-0.0948,-0.0226,-0.0176
LG1,10500001,10550000,10525773,4979,2350,19.6297,25.7078,-0.1341,-0.0178,-0.0144
LG1,10550001,10600000,10572957,5399,2770,35.4406,28.0437,0.1165,0.0212,0.0166
LG1,10600001,10650000,10624669,4842,2654,69.1297,38.8891,0.28,0.0887,0.0649
LG1,10650001,10700000,10672334,4013,2085,46.3891,33.0203,0.1684,0.0401,0.0296
LG1,10700001,10750000,10724920,4003,2295,50.4406,53.9375,-0.0335,-0.0103,-0.0074
LG1,10750001,10800000,10776819,4046,1996,23.0578,11.4797,0.3352,0.0489,0.0356
LG1,10800001,10850000,10824229,5494,2977,102.4656,42.0656,0.4179,0.124,0.0923
LG1,10850001,10900000,10876309,4380,2566,212.0688,27.1437,0.7731,0.4617,0.2935
LG1,10900001,10950000,10925946,4453,2643,77.1563,80.6656,-0.0222,-0.0088,-0.0062
LG1,10950001,11000000,10975928,4231,2247,57.9984,28.2234,0.3453,0.0843,0.0669
LG1,11000001,11050000,11019293,3566,1751,77.4562,37.2969,0.35,0.1253,0.1107
LG1,11050001,11100000,11080510,3567,1865,58.925,32.3719,0.2908,0.1032,0.0735
LG1,11100001,11150000,11123817,4665,2549,73.2656,55.3906,0.1389,0.0438,0.0321
LG1,11150001,11200000,11172739,3700,1963,10.7016,14.4672,-0.1496,-0.0106,-0.009
LG1,11200001,11250000,11223056,2533,1422,8.2141,10.2328,-0.1094,-0.0103,-0.0083
LG1,11250001,11300000,11276672,3499,1851,27.2141,51.6859,-0.3102,-0.0975,-0.0741
LG1,11300001,11350000,11326512,4356,2169,49.9469,38.4813,0.1297,0.0368,0.0252
LG1,11350001,11400000,11374032,4389,2306,22.1344,16.4438,0.1475,0.0182,0.0155
LG1,11400001,11450000,11421642,2926,1514,35.5609,16.8297,0.3575,0.0957,0.0763
LG1,11450001,11500000,11484261,1609,875,39.0031,59.4031,-0.2073,-1.1758,-0.2206
LG1,11500001,11550000,11524735,3884,1648,47.6844,34.6281,0.1586,0.0992,0.0668
LG1,11550001,11600000,11576138,3643,2035,39.1172,41.2297,-0.0263,-0.0085,-0.0062
LG1,11600001,11650000,11625819,4041,2015,25.0234,47.0547,-0.3057,-0.0786,-0.0589
LG1,11650001,11700000,11674350,4100,2277,75.2594,84.5469,-0.0581,-0.0287,-0.018
LG1,11700001,11750000,11720248,3077,1564,34.4188,35.5688,-0.0164,-0.0061,-0.0039
LG1,11750001,11800000,11778339,3180,1741,37.3687,43.6437,-0.0775,-0.0263,-0.0208
LG1,11800001,11850000,11823963,3070,1607,5.1734,12.7672,-0.4233,-0.0362,-0.0302
LG1,11850001,11900000,11873241,4576,2608,103.9453,49.6547,0.3535,0.1359,0.106
LG1,11900001,11950000,11922767,4252,2303,26.8937,50.3688,-0.3038,-0.0759,-0.0538
LG1,11950001,12000000,11973575,4084,2032,90.0594,21.2656,0.618,0.1965,0.1524
LG1,12000001,12050000,12025048,2568,1462,1.6047,2.7984,-0.2711,-0.0068,-0.006
LG1,12050001,12100000,12073685,3271,1661,9.3,6.6844,0.1636,0.0123,0.0105
LG1,12100001,12150000,12124498,2435,1434,67.2172,14.4266,0.6466,0.1959,0.1389
LG1,12150001,12200000,12173984,2815,1756,62.9969,18.5156,0.5457,0.1561,0.1137
LG1,12200001,12250000,12232823,1841,974,25.9438,7.2156,0.5648,0.1853,0.1361
LG1,12250001,12300000,12274655,4266,2279,19.0313,21.3687,-0.0579,-0.0051,-0.0043
LG1,12300001,12350000,12324080,3529,1983,18.5234,23.1078,-0.1101,-0.0189,-0.0154
LG1,12350001,12400000,12375243,3470,1724,13.9125,15.2219,-0.0449,-0.0046,-0.0038
LG1,12400001,12450000,12421689,3212,1658,52.5203,30.1328,0.2709,0.1544,0.094
LG1,12450001,12500000,12477496,3627,1972,46.3797,75.0922,-0.2364,-0.064,-0.0511
LG1,12500001,12550000,12522716,4084,2380,32.8703,39.9297,-0.097,-0.0268,-0.0214
LG1,12550001,12600000,12574331,3502,1907,19.4766,22.2234,-0.0659,-0.01,-0.0079
LG1,12600001,12650000,12625413,2853,1523,8.7047,17.5984,-0.3381,-0.0379,-0.0309
LG1,12650001,12700000,12675248,2470,1189,5.7469,7.5687,-0.1368,-0.01,-0.0083
LG1,12700001,12750000,12723978,2702,1128,5.4203,6.3672,-0.0803,-0.0043,-0.0037
LG1,12750001,12800000,12768699,2333,1224,24.7906,12.1094,0.3437,0.0531,0.0419
LG1,12800001,12850000,12828078,3187,1443,15.1563,19.8438,-0.1339,-0.0254,-0.0192
LG1,12850001,12900000,12875747,4741,2269,70.2906,36.8687,0.3119,0.0753,0.0555
LG1,12900001,12950000,12917096,3206,1818,22.8391,38.7047,-0.2578,-0.0599,-0.0418
LG1,12950001,13000000,12976662,3662,1849,34.5109,22.2547,0.2159,0.0364,0.0295
LG1,13000001,13050000,13023254,3204,1724,11.65,15.0563,-0.1275,-0.0126,-0.0106
LG1,13050001,13100000,13074687,3205,1623,12.3719,9.7406,0.119,0.0124,0.0103
LG1,13100001,13150000,13124394,3820,2139,20.7578,18.8766,0.0475,0.0069,0.0058
LG1,13150001,13200000,13176541,2685,1561,3.4266,2.3922,0.1778,0.0049,0.0044
LG1,13200001,13250000,13228862,3111,1462,18.5328,37.4953,-0.3384,-0.0802,-0.0576
LG1,13250001,13300000,13275619,3901,1863,9.7328,16.3734,-0.2544,-0.0249,-0.0187
LG1,13300001,13350000,13324472,3432,1930,15.4437,14.1531,0.0436,0.0043,0.0031
LG1,13350001,13400000,13375664,2796,1527,21.6344,30.0344,-0.1626,-0.032,-0.0242
LG1,13400001,13450000,13425823,3186,1681,7.6125,10.1469,-0.1427,-0.01,-0.0079
LG1,13450001,13500000,13474885,3912,1880,11.0484,8.8641,0.1097,0.0067,0.0057
LG1,13500001,13550000,13524999,3586,1872,18.0031,14.1125,0.1211,0.0123,0.0101
LG1,13550001,13600000,13575245,3352,1693,10.5375,11.9344,-0.0622,-0.0049,-0.0043
LG1,13600001,13650000,13624985,3012,1557,23.3125,8.7531,0.454,0.0416,0.0349
LG1,13650001,13700000,13674899,3213,1769,27.2156,15.2656,0.2813,0.037,0.0296
LG1,13700001,13750000,13723406,2868,1543,7.4453,7.6672,-0.0147,-0.0008,-0.0008
LG1,13750001,13800000,13775935,3427,2007,21.7656,22.6594,-0.0201,-0.0033,-0.0026
LG1,13800001,13850000,13825435,3250,1931,19.2984,20.7547,-0.0364,-0.0062,-0.0048
LG1,13850001,13900000,13873454,3655,2057,95.3,32.2719,0.4941,0.1585,0.0997
LG1,13900001,13950000,13921796,2712,1496,21.15,31.15,-0.1912,-0.0427,-0.0328
LG1,13950001,14000000,13976754,3637,1813,65.9313,24.4031,0.4597,0.1267,0.0938
LG1,14000001,14050000,14023695,3539,1866,17.7547,17.3453,0.0117,0.0013,0.0011
LG1,14050001,14100000,14079860,2612,1382,5.5719,10.4875,-0.3061,-0.0262,-0.022
LG1,14100001,14150000,14125033,3197,1539,13.7938,25.7438,-0.3022,-0.0487,-0.0413
LG1,14150001,14200000,14174677,2570,1347,30.9016,18.0234,0.2632,0.0669,0.0512
LG1,14200001,14250000,14223494,3473,1927,19.4875,12.0094,0.2374,0.028,0.0241
LG1,14250001,14300000,14275170,3649,1972,27.5203,17.6109,0.2196,0.0294,0.0243
LG1,14300001,14350000,14325613,3603,1841,25.6906,17.8156,0.181,0.033,0.0265
LG1,14350001,14400000,14372562,3404,1734,13.3438,12.4031,0.0365,0.0027,0.0024
LG1,14400001,14450000,14426422,2998,1551,6.6016,11.2047,-0.2585,-0.0166,-0.0147
LG1,14450001,14500000,14475096,2704,1448,14.8094,5.4875,0.4593,0.035,0.0285
LG1,14500001,14550000,14524957,2799,1390,6.9531,5.2594,0.1387,0.0076,0.0067
LG1,14550001,14600000,14572531,3122,1762,18.4766,27.6859,-0.1995,-0.0309,-0.0248
LG1,14600001,14650000,14624385,3812,1987,24.3781,37.0,-0.2056,-0.0462,-0.035
